metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_failed,1734895273,0.000000,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
vus,1734895274,46.000000,,,,,,,,,,,,,,,,
vus_max,1734895274,120.000000,,,,,,,,,,,,,,,,
data_sent,1734895274,2001.000000,,,,,,,,,default,,,,,,,
data_received,1734895274,354945.000000,,,,,,,,,default,,,,,,,
iteration_duration,1734895274,19811.015400,,,,,,,,,default,,,,,,,
iterations,1734895274,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1734895275,1.000000,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
http_req_duration,1734895275,37561.064200,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
http_req_blocked,1734895275,667.034800,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
http_req_connecting,1734895275,181.255200,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
http_req_tls_handshaking,1734895275,485.258900,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
http_req_sending,1734895275,0.520700,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
http_req_waiting,1734895275,205.250200,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
http_req_receiving,1734895275,37355.293300,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
http_req_failed,1734895275,0.000000,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
vus,1734895275,47.000000,,,,,,,,,,,,,,,,
vus_max,1734895275,120.000000,,,,,,,,,,,,,,,,
data_sent,1734895276,1953.000000,,,,,,,,,default,,,,,,,
data_received,1734895276,354945.000000,,,,,,,,,default,,,,,,,
iteration_duration,1734895276,39229.060500,,,,,,,,,default,,,,,,,
iterations,1734895276,1.000000,,,,,,,,,default,,,,,,,
vus,1734895276,48.000000,,,,,,,,,,,,,,,,
vus_max,1734895276,120.000000,,,,,,,,,,,,,,,,
vus,1734895277,49.000000,,,,,,,,,,,,,,,,
vus_max,1734895277,120.000000,,,,,,,,,,,,,,,,
vus,1734895278,50.000000,,,,,,,,,,,,,,,,
vus_max,1734895278,120.000000,,,,,,,,,,,,,,,,
http_reqs,1734895279,1.000000,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
http_req_duration,1734895279,47054.654100,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
http_req_blocked,1734895279,617.841300,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
http_req_connecting,1734895279,208.497600,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
http_req_tls_handshaking,1734895279,407.671400,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
http_req_sending,1734895279,0.986300,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
http_req_waiting,1734895279,232.129100,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
http_req_receiving,1734895279,46821.538700,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
http_req_failed,1734895279,0.000000,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
vus,1734895279,51.000000,,,,,,,,,,,,,,,,
vus_max,1734895279,120.000000,,,,,,,,,,,,,,,,
data_sent,1734895280,1953.000000,,,,,,,,,default,,,,,,,
data_received,1734895280,354945.000000,,,,,,,,,default,,,,,,,
iteration_duration,1734895280,48673.581200,,,,,,,,,default,,,,,,,
iterations,1734895280,1.000000,,,,,,,,,default,,,,,,,
vus,1734895280,52.000000,,,,,,,,,,,,,,,,
vus_max,1734895280,120.000000,,,,,,,,,,,,,,,,
vus,1734895281,53.000000,,,,,,,,,,,,,,,,
vus_max,1734895281,120.000000,,,,,,,,,,,,,,,,
vus,1734895282,54.000000,,,,,,,,,,,,,,,,
vus_max,1734895282,120.000000,,,,,,,,,,,,,,,,
vus,1734895283,55.000000,,,,,,,,,,,,,,,,
vus_max,1734895283,120.000000,,,,,,,,,,,,,,,,
vus,1734895284,56.000000,,,,,,,,,,,,,,,,
vus_max,1734895284,120.000000,,,,,,,,,,,,,,,,
vus,1734895285,57.000000,,,,,,,,,,,,,,,,
vus_max,1734895285,120.000000,,,,,,,,,,,,,,,,
vus,1734895286,58.000000,,,,,,,,,,,,,,,,
vus_max,1734895286,120.000000,,,,,,,,,,,,,,,,
http_reqs,1734895286,1.000000,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
http_req_duration,1734895286,38512.018400,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
http_req_blocked,1734895286,1365.551200,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
http_req_connecting,1734895286,232.155600,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
http_req_tls_handshaking,1734895286,1133.395600,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
http_req_sending,1734895286,0.000000,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
http_req_waiting,1734895286,258.306800,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
http_req_receiving,1734895286,38253.711600,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
http_req_failed,1734895286,0.000000,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
vus,1734895287,59.000000,,,,,,,,,,,,,,,,
vus_max,1734895287,120.000000,,,,,,,,,,,,,,,,
data_sent,1734895287,1953.000000,,,,,,,,,default,,,,,,,
data_received,1734895287,354945.000000,,,,,,,,,default,,,,,,,
iteration_duration,1734895287,40880.592800,,,,,,,,,default,,,,,,,
iterations,1734895287,1.000000,,,,,,,,,default,,,,,,,
vus,1734895288,60.000000,,,,,,,,,,,,,,,,
vus_max,1734895288,120.000000,,,,,,,,,,,,,,,,
vus,1734895289,61.000000,,,,,,,,,,,,,,,,
vus_max,1734895289,120.000000,,,,,,,,,,,,,,,,
http_reqs,1734895289,1.000000,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
http_req_duration,1734895289,49189.974600,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
http_req_blocked,1734895289,0.000000,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
http_req_connecting,1734895289,0.000000,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
http_req_tls_handshaking,1734895289,0.000000,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
http_req_sending,1734895289,0.000000,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
http_req_waiting,1734895289,1938.893900,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
http_req_receiving,1734895289,47251.080700,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
http_req_failed,1734895289,0.000000,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
vus,1734895290,62.000000,,,,,,,,,,,,,,,,
vus_max,1734895290,120.000000,,,,,,,,,,,,,,,,
data_sent,1734895290,1044.000000,,,,,,,,,default,,,,,,,
data_received,1734895290,349868.000000,,,,,,,,,default,,,,,,,
iteration_duration,1734895290,50191.640400,,,,,,,,,default,,,,,,,
iterations,1734895290,1.000000,,,,,,,,,default,,,,,,,
vus,1734895291,63.000000,,,,,,,,,,,,,,,,
vus_max,1734895291,120.000000,,,,,,,,,,,,,,,,
http_reqs,1734895292,1.000000,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
http_req_duration,1734895292,37796.815400,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
http_req_blocked,1734895292,2895.009500,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
http_req_connecting,1734895292,161.441200,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
http_req_tls_handshaking,1734895292,2733.492400,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
http_req_sending,1734895292,0.585900,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
http_req_waiting,1734895292,1440.577300,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
http_req_receiving,1734895292,36355.652200,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
http_req_failed,1734895292,0.000000,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
vus,1734895292,64.000000,,,,,,,,,,,,,,,,
vus_max,1734895292,120.000000,,,,,,,,,,,,,,,,
data_sent,1734895293,1953.000000,,,,,,,,,default,,,,,,,
data_received,1734895293,354945.000000,,,,,,,,,default,,,,,,,
iteration_duration,1734895293,41692.640200,,,,,,,,,default,,,,,,,
iterations,1734895293,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1734895293,1.000000,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
http_req_duration,1734895293,33283.449300,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
http_req_blocked,1734895293,1359.967900,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
http_req_connecting,1734895293,229.104000,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
http_req_tls_handshaking,1734895293,1130.863900,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
http_req_sending,1734895293,0.000000,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
http_req_waiting,1734895293,234.720100,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
http_req_receiving,1734895293,33048.729200,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
http_req_failed,1734895293,0.000000,,,,true,,GET,https://www.w3schools.com/js/js_functions.asp,HTTP/2.0,default,,200,,tls1.3,https://www.w3schools.com/js/js_functions.asp,,
vus,1734895293,65.000000,,,,,,,,,,,,,,,,
vus_max,1734895293,120.000000,,,,,,,,,,,,,,,,
http_reqs,1734895293,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_duration,1734895293,58552.441600,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_blocked,1734895293,1448.099900,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_connecting,1734895293,234.791700,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_tls_handshaking,1734895293,1213.308200,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_sending,1734895293,0.534800,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_waiting,1734895293,2012.759900,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_receiving,1734895293,56539.146900,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_failed,1734895293,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
data_sent,1734895294,2001.000000,,,,,,,,,default,,,,,,,
data_received,1734895294,354945.000000,,,,,,,,,default,,,,,,,
iteration_duration,1734895294,35644.716300,,,,,,,,,default,,,,,,,
iterations,1734895294,1.000000,,,,,,,,,default,,,,,,,
vus,1734895294,66.000000,,,,,,,,,,,,,,,,
vus_max,1734895294,120.000000,,,,,,,,,,,,,,,,
data_sent,1734895294,1556.000000,,,,,,,,,default,,,,,,,
data_received,1734895294,190120.000000,,,,,,,,,default,,,,,,,
iteration_duration,1734895294,61003.107000,,,,,,,,,default,,,,,,,
iterations,1734895294,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1734895294,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_duration,1734895294,52391.662300,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_blocked,1734895294,7608.865100,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_connecting,1734895294,255.080500,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_tls_handshaking,1734895294,7353.272500,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_sending,1734895294,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_waiting,1734895294,1762.684900,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_receiving,1734895294,50628.977400,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_failed,1734895294,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
vus,1734895295,67.000000,,,,,,,,,,,,,,,,
vus_max,1734895295,120.000000,,,,,,,,,,,,,,,,
data_sent,1734895295,1844.000000,,,,,,,,,default,,,,,,,
data_received,1734895295,299878.000000,,,,,,,,,default,,,,,,,
iteration_duration,1734895295,61002.294800,,,,,,,,,default,,,,,,,
iterations,1734895295,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1734895295,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_duration,1734895295,58321.079900,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_blocked,1734895295,1679.843700,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_connecting,1734895295,1189.943000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_tls_handshaking,1734895295,489.900700,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_sending,1734895295,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_waiting,1734895295,1346.297200,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_receiving,1734895295,56974.782700,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_failed,1734895295,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
vus,1734895296,68.000000,,,,,,,,,,,,,,,,
vus_max,1734895296,120.000000,,,,,,,,,,,,,,,,
data_sent,1734895296,1844.000000,,,,,,,,,default,,,,,,,
data_received,1734895296,302897.000000,,,,,,,,,default,,,,,,,
iteration_duration,1734895296,61002.912200,,,,,,,,,default,,,,,,,
iterations,1734895296,1.000000,,,,,,,,,default,,,,,,,
vus,1734895297,69.000000,,,,,,,,,,,,,,,,
vus_max,1734895297,120.000000,,,,,,,,,,,,,,,,
http_reqs,1734895297,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_duration,1734895297,57615.234600,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_blocked,1734895297,2388.064300,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
